"Date","Time","Open","High","Low","Close","Total Ticks"
11/19/2017,22:00:00,84.799,84.84,84.768,84.786,2151
11/19/2017,22:15:00,84.786,84.817,84.742,84.751,1023
11/19/2017,22:30:00,84.751,84.8,84.72,84.786,1335
11/19/2017,22:45:00,84.786,84.814,84.73,84.753,3445
11/19/2017,23:00:00,84.753,84.773,84.664,84.665,3843
11/19/2017,23:15:00,84.665,84.725,84.654,84.662,2459
11/19/2017,23:30:00,84.662,84.675,84.493,84.562,4693
11/19/2017,23:45:00,84.562,84.626,84.559,84.603,3107
11/20/2017,00:00:00,84.603,84.763,84.539,84.737,5397
11/20/2017,00:15:00,84.737,84.778,84.687,84.739,3229
11/20/2017,00:30:00,84.739,84.755,84.651,84.673,1793
11/20/2017,00:45:00,84.673,84.765,84.658,84.731,2883
11/20/2017,01:00:00,84.731,84.826,84.729,84.745,3088
11/20/2017,01:15:00,84.745,84.765,84.708,84.745,1882
11/20/2017,01:30:00,84.745,84.784,84.722,84.784,1538
11/20/2017,01:45:00,84.784,84.784,84.645,84.667,2883
11/20/2017,02:00:00,84.667,84.689,84.638,84.649,2311
11/20/2017,02:15:00,84.649,84.675,84.531,84.534,2674
11/20/2017,02:30:00,84.534,84.596,84.532,84.586,1663
11/20/2017,02:45:00,84.586,84.657,84.585,84.645,1332
11/20/2017,03:00:00,84.645,84.649,84.598,84.603,1389
11/20/2017,03:15:00,84.603,84.625,84.589,84.608,875
11/20/2017,03:30:00,84.608,84.624,84.597,84.616,1048
11/20/2017,03:45:00,84.616,84.621,84.604,84.611,711
11/20/2017,04:00:00,84.611,84.623,84.583,84.615,1154
11/20/2017,04:15:00,84.615,84.663,84.606,84.652,1227
11/20/2017,04:30:00,84.652,84.686,84.629,84.642,1442
11/20/2017,04:45:00,84.642,84.647,84.616,84.647,1092
11/20/2017,05:00:00,84.647,84.69,84.625,84.663,1307
11/20/2017,05:15:00,84.663,84.691,84.642,84.665,1127
11/20/2017,05:30:00,84.665,84.704,84.646,84.695,1379
11/20/2017,05:45:00,84.695,84.769,84.691,84.746,1774
11/20/2017,06:00:00,84.746,84.796,84.735,84.747,1716
11/20/2017,06:15:00,84.747,84.764,84.705,84.715,2149
11/20/2017,06:30:00,84.715,84.744,84.712,84.735,734
11/20/2017,06:45:00,84.735,84.783,84.728,84.742,1426
11/20/2017,07:00:00,84.742,84.771,84.691,84.745,3666
11/20/2017,07:15:00,84.745,84.757,84.708,84.711,2579
11/20/2017,07:30:00,84.711,84.753,84.671,84.751,3790
11/20/2017,07:45:00,84.751,84.751,84.67,84.744,2894
11/20/2017,08:00:00,84.744,84.819,84.72,84.784,4611
11/20/2017,08:15:00,84.784,84.814,84.768,84.804,3909
11/20/2017,08:30:00,84.804,84.904,84.735,84.898,4572
11/20/2017,08:45:00,84.898,84.94,84.859,84.86,4540
11/20/2017,09:00:00,84.86,84.89,84.846,84.89,1578
11/20/2017,09:15:00,84.89,84.907,84.85,84.875,1718
11/20/2017,09:30:00,84.875,84.911,84.857,84.884,1371
11/20/2017,09:45:00,84.884,84.884,84.835,84.836,1546
11/20/2017,10:00:00,84.836,84.848,84.721,84.721,1586
11/20/2017,10:15:00,84.721,84.836,84.721,84.829,1791
11/20/2017,10:30:00,84.829,84.835,84.784,84.79,1574
11/20/2017,10:45:00,84.79,84.792,84.706,84.707,1247
11/20/2017,11:00:00,84.707,84.758,84.695,84.736,1103
11/20/2017,11:15:00,84.736,84.774,84.721,84.765,1139
11/20/2017,11:30:00,84.765,84.792,84.742,84.783,1624
11/20/2017,11:45:00,84.783,84.807,84.768,84.805,1481
11/20/2017,12:00:00,84.805,84.856,84.802,84.817,1990
11/20/2017,12:15:00,84.817,84.819,84.741,84.745,1448
11/20/2017,12:30:00,84.745,84.778,84.735,84.742,1039
11/20/2017,12:45:00,84.742,84.759,84.727,84.732,2026
11/20/2017,13:00:00,84.732,84.746,84.709,84.715,2007
11/20/2017,13:15:00,84.715,84.758,84.702,84.758,1932
11/20/2017,13:30:00,84.758,84.82,84.733,84.764,2740
11/20/2017,13:45:00,84.764,84.793,84.706,84.722,2829
11/20/2017,14:00:00,84.722,84.787,84.722,84.77,1903
11/20/2017,14:15:00,84.77,84.813,84.766,84.793,2181
11/20/2017,14:30:00,84.793,84.834,84.754,84.804,3632
11/20/2017,14:45:00,84.804,84.871,84.788,84.856,3489
11/20/2017,15:00:00,84.856,84.864,84.788,84.806,3408
11/20/2017,15:15:00,84.806,84.841,84.784,84.827,3472
11/20/2017,15:30:00,84.827,84.858,84.805,84.845,1816
11/20/2017,15:45:00,84.845,84.917,84.835,84.903,2773
11/20/2017,16:00:00,84.903,84.978,84.875,84.938,3109
11/20/2017,16:15:00,84.938,84.942,84.902,84.913,2662
11/20/2017,16:30:00,84.913,84.916,84.864,84.87,3496
11/20/2017,16:45:00,84.87,84.943,84.863,84.929,2428
11/20/2017,17:00:00,84.929,84.963,84.925,84.943,2151
11/20/2017,17:15:00,84.943,84.96,84.915,84.939,1881
11/20/2017,17:30:00,84.939,84.988,84.939,84.975,1390
11/20/2017,17:45:00,84.975,85.014,84.974,85.012,1200
11/20/2017,18:00:00,85.012,85.012,84.985,84.994,1164
11/20/2017,18:15:00,84.994,85.015,84.983,85.012,1135
11/20/2017,18:30:00,85.012,85.014,84.973,84.984,1056
11/20/2017,18:45:00,84.984,84.993,84.968,84.986,1181
11/20/2017,19:00:00,84.986,85.007,84.979,84.985,1583
11/20/2017,19:15:00,84.985,85.017,84.981,85.011,1051
11/20/2017,19:30:00,85.011,85.043,85.002,85.036,1489
11/20/2017,19:45:00,85.036,85.063,85.02,85.027,1692
11/20/2017,20:00:00,85.027,85.072,85.021,85.041,1722
11/20/2017,20:15:00,85.041,85.048,85.015,85.016,1168
11/20/2017,20:30:00,85.016,85.03,84.995,85.025,948
11/20/2017,20:45:00,85.025,85.027,84.991,84.993,1165
11/20/2017,21:00:00,84.993,84.996,84.957,84.979,1205
11/20/2017,21:15:00,84.979,85.034,84.978,85.015,833
11/20/2017,21:30:00,85.015,85.028,85.004,85.028,701
11/20/2017,21:45:00,85.028,85.038,85.008,85.013,744
11/20/2017,22:00:00,85.013,85.044,85.006,85.013,221
11/20/2017,22:15:00,85.013,85.027,85.007,85.015,410
11/20/2017,22:30:00,85.015,85.034,85.008,85.018,882
11/20/2017,22:45:00,85.018,85.02,84.94,84.952,900
11/20/2017,23:00:00,84.952,84.997,84.935,84.99,1109
11/20/2017,23:15:00,84.99,85.006,84.979,84.997,869
11/20/2017,23:30:00,84.997,85.008,84.981,84.995,795
11/20/2017,23:45:00,84.995,85.022,84.971,85.018,1185
11/21/2017,00:00:00,85.018,85.068,84.996,85.047,2196
11/21/2017,00:15:00,85.047,85.115,85.043,85.109,1897
11/21/2017,00:30:00,85.109,85.11,84.968,84.969,2694
11/21/2017,00:45:00,84.969,85.021,84.963,84.969,2403
11/21/2017,01:00:00,84.969,84.987,84.921,84.951,2149
11/21/2017,01:15:00,84.951,84.955,84.769,84.778,2916
11/21/2017,01:30:00,84.778,84.854,84.778,84.844,2513
11/21/2017,01:45:00,84.844,84.9,84.837,84.894,1682
11/21/2017,02:00:00,84.894,84.949,84.878,84.936,1641
11/21/2017,02:15:00,84.936,84.95,84.863,84.875,1253
11/21/2017,02:30:00,84.875,84.894,84.823,84.826,1518
11/21/2017,02:45:00,84.826,84.872,84.812,84.862,1329
11/21/2017,03:00:00,84.862,84.864,84.799,84.834,1480
11/21/2017,03:15:00,84.834,84.858,84.815,84.851,802
11/21/2017,03:30:00,84.851,84.872,84.834,84.839,813
11/21/2017,03:45:00,84.839,84.855,84.803,84.83,960
11/21/2017,04:00:00,84.83,84.844,84.812,84.821,983
11/21/2017,04:15:00,84.821,84.831,84.796,84.823,692
11/21/2017,04:30:00,84.823,84.846,84.819,84.838,528
11/21/2017,04:45:00,84.838,84.854,84.824,84.844,825
11/21/2017,05:00:00,84.844,84.879,84.838,84.878,1022
11/21/2017,05:15:00,84.878,84.897,84.86,84.872,984
11/21/2017,05:30:00,84.872,84.889,84.85,84.883,1014
11/21/2017,05:45:00,84.883,84.902,84.87,84.88,1055
11/21/2017,06:00:00,84.88,84.889,84.833,84.846,1766
11/21/2017,06:15:00,84.846,84.873,84.845,84.864,1065
11/21/2017,06:30:00,84.864,84.865,84.836,84.842,939
11/21/2017,06:45:00,84.842,84.865,84.817,84.823,1641
11/21/2017,07:00:00,84.823,84.896,84.823,84.885,2125
11/21/2017,07:15:00,84.885,84.907,84.861,84.877,1936
11/21/2017,07:30:00,84.877,84.906,84.849,84.868,2003
11/21/2017,07:45:00,84.868,84.907,84.836,84.899,3361
11/21/2017,08:00:00,84.899,84.899,84.84,84.849,3279
11/21/2017,08:15:00,84.849,84.893,84.819,84.82,3228
11/21/2017,08:30:00,84.82,84.835,84.779,84.815,2330
11/21/2017,08:45:00,84.815,84.818,84.743,84.751,2228
11/21/2017,09:00:00,84.751,84.981,84.743,84.914,3849
11/21/2017,09:15:00,84.914,85.052,84.903,85.013,2699
11/21/2017,09:30:00,85.013,85.133,84.983,85.042,4744
11/21/2017,09:45:00,85.042,85.093,85.015,85.048,2878
11/21/2017,10:00:00,85.048,85.144,85.048,85.085,2494
11/21/2017,10:15:00,85.085,85.307,85.073,85.29,2682
11/21/2017,10:30:00,85.29,85.292,85.175,85.215,1830
11/21/2017,10:45:00,85.215,85.255,85.206,85.238,2233
11/21/2017,11:00:00,85.238,85.284,85.214,85.251,2836
11/21/2017,11:15:00,85.251,85.292,85.239,85.242,1569
11/21/2017,11:30:00,85.242,85.277,85.216,85.227,2046
11/21/2017,11:45:00,85.227,85.265,85.213,85.26,2043
11/21/2017,12:00:00,85.26,85.295,85.245,85.291,2217
11/21/2017,12:15:00,85.291,85.31,85.242,85.243,2021
11/21/2017,12:30:00,85.243,85.244,85.192,85.204,1831
11/21/2017,12:45:00,85.204,85.249,85.193,85.237,1976
11/21/2017,13:00:00,85.237,85.269,85.235,85.259,2461
11/21/2017,13:15:00,85.259,85.267,85.213,85.216,2703
11/21/2017,13:30:00,85.216,85.219,85.169,85.189,2275
11/21/2017,13:45:00,85.189,85.203,85.158,85.158,1853
11/21/2017,14:00:00,85.158,85.162,85.044,85.065,3590
11/21/2017,14:15:00,85.065,85.068,85.026,85.04,2271
11/21/2017,14:30:00,85.04,85.171,85.029,85.144,3463
11/21/2017,14:45:00,85.144,85.178,85.118,85.149,4091
11/21/2017,15:00:00,85.149,85.157,85.084,85.109,4057
11/21/2017,15:15:00,85.109,85.181,85.103,85.143,3384
11/21/2017,15:30:00,85.143,85.181,85.124,85.173,2598
11/21/2017,15:45:00,85.173,85.249,85.165,85.245,2842
11/21/2017,16:00:00,85.245,85.254,85.202,85.216,2304
11/21/2017,16:15:00,85.216,85.248,85.2,85.239,2218
11/21/2017,16:30:00,85.239,85.293,85.236,85.271,1889
11/21/2017,16:45:00,85.271,85.307,85.246,85.249,2327
11/21/2017,17:00:00,85.249,85.275,85.24,85.271,2676
11/21/2017,17:15:00,85.271,85.277,85.207,85.211,2337
11/21/2017,17:30:00,85.211,85.256,85.209,85.234,2503
11/21/2017,17:45:00,85.234,85.247,85.211,85.227,2015
11/21/2017,18:00:00,85.227,85.24,85.173,85.179,1564
11/21/2017,18:15:00,85.179,85.186,85.153,85.155,2004
11/21/2017,18:30:00,85.155,85.168,85.143,85.153,1728
11/21/2017,18:45:00,85.153,85.163,85.125,85.127,1610
11/21/2017,19:00:00,85.127,85.153,85.117,85.15,1739
11/21/2017,19:15:00,85.15,85.19,85.14,85.187,2049
11/21/2017,19:30:00,85.187,85.216,85.171,85.203,1189
11/21/2017,19:45:00,85.203,85.272,85.203,85.271,2056
11/21/2017,20:00:00,85.271,85.272,85.206,85.22,1135
11/21/2017,20:15:00,85.22,85.234,85.2,85.224,1299
11/21/2017,20:30:00,85.224,85.231,85.198,85.212,891
11/21/2017,20:45:00,85.212,85.23,85.191,85.222,1539
11/21/2017,21:00:00,85.222,85.23,85.204,85.22,912
11/21/2017,21:15:00,85.22,85.233,85.209,85.224,474
11/21/2017,21:30:00,85.224,85.23,85.199,85.221,1026
11/21/2017,21:45:00,85.221,85.228,85.181,85.181,728
11/21/2017,22:00:00,85.181,85.242,85.181,85.201,572
11/21/2017,22:15:00,85.201,85.227,85.196,85.219,2260
11/21/2017,22:30:00,85.219,85.224,85.17,85.204,2111
11/21/2017,22:45:00,85.204,85.215,85.175,85.185,2246
11/21/2017,23:00:00,85.185,85.22,85.165,85.22,824
11/21/2017,23:15:00,85.22,85.251,85.173,85.184,1769
11/21/2017,23:30:00,85.184,85.216,85.178,85.199,1007
11/21/2017,23:45:00,85.199,85.223,85.182,85.198,1763
11/22/2017,00:00:00,85.198,85.222,85.171,85.199,1940
11/22/2017,00:15:00,85.199,85.2,85.151,85.157,1948
11/22/2017,00:30:00,85.157,85.245,85.129,85.17,2337
11/22/2017,00:45:00,85.17,85.197,85.146,85.161,1781
11/22/2017,01:00:00,85.161,85.165,84.969,84.984,2229
11/22/2017,01:15:00,84.984,85.083,84.977,85.026,1947
11/22/2017,01:30:00,85.026,85.089,85.021,85.079,1861
11/22/2017,01:45:00,85.079,85.132,85.066,85.073,1918
11/22/2017,02:00:00,85.073,85.081,85.045,85.05,1070
11/22/2017,02:15:00,85.05,85.083,85.044,85.077,794
11/22/2017,02:30:00,85.077,85.08,85.028,85.056,1319
11/22/2017,02:45:00,85.056,85.069,84.979,84.983,1327
11/22/2017,03:00:00,84.983,84.985,84.9,84.935,1617
11/22/2017,03:15:00,84.935,85.003,84.926,84.982,1192
11/22/2017,03:30:00,84.982,85.013,84.969,84.98,1062
11/22/2017,03:45:00,84.98,84.985,84.935,84.951,665
11/22/2017,04:00:00,84.951,84.996,84.938,84.939,777
11/22/2017,04:15:00,84.939,84.939,84.881,84.908,1384
11/22/2017,04:30:00,84.908,84.919,84.9,84.904,793
11/22/2017,04:45:00,84.904,84.922,84.89,84.903,659
11/22/2017,05:00:00,84.903,84.934,84.903,84.917,817
11/22/2017,05:15:00,84.917,84.927,84.896,84.899,895
11/22/2017,05:30:00,84.899,84.899,84.828,84.831,1060
11/22/2017,05:45:00,84.831,84.861,84.824,84.857,1073
11/22/2017,06:00:00,84.857,84.87,84.798,84.84,1573
11/22/2017,06:15:00,84.84,84.882,84.829,84.874,1087
11/22/2017,06:30:00,84.874,84.904,84.853,84.892,1598
11/22/2017,06:45:00,84.892,84.898,84.85,84.874,951
11/22/2017,07:00:00,84.874,84.894,84.829,84.874,1858
11/22/2017,07:15:00,84.874,84.893,84.84,84.859,2232
11/22/2017,07:30:00,84.859,84.878,84.814,84.874,2381
11/22/2017,07:45:00,84.874,84.881,84.81,84.84,3325
11/22/2017,08:00:00,84.84,84.853,84.782,84.792,3228
11/22/2017,08:15:00,84.792,84.859,84.783,84.849,1967
11/22/2017,08:30:00,84.849,84.858,84.757,84.757,2357
11/22/2017,08:45:00,84.757,84.76,84.689,84.732,2223
11/22/2017,09:00:00,84.732,84.8,84.73,84.784,1113
11/22/2017,09:15:00,84.784,84.801,84.747,84.753,1436
11/22/2017,09:30:00,84.753,84.762,84.715,84.751,1856
11/22/2017,09:45:00,84.751,84.754,84.68,84.717,2125
11/22/2017,10:00:00,84.717,84.761,84.708,84.72,1079
11/22/2017,10:15:00,84.72,84.745,84.711,84.742,1504
11/22/2017,10:30:00,84.742,84.754,84.681,84.683,1193
11/22/2017,10:45:00,84.683,84.742,84.675,84.715,1239
11/22/2017,11:00:00,84.715,84.735,84.69,84.723,1167
11/22/2017,11:15:00,84.723,84.733,84.693,84.722,1165
11/22/2017,11:30:00,84.722,84.769,84.719,84.763,976
11/22/2017,11:45:00,84.763,84.803,84.762,84.776,1207
11/22/2017,12:00:00,84.776,84.823,84.765,84.791,1437
11/22/2017,12:15:00,84.791,84.869,84.773,84.86,2006
11/22/2017,12:30:00,84.86,84.883,84.849,84.862,1590
11/22/2017,12:45:00,84.862,84.917,84.85,84.917,2231
11/22/2017,13:00:00,84.917,84.948,84.866,84.871,2525
11/22/2017,13:15:00,84.871,84.909,84.819,84.833,2235
11/22/2017,13:30:00,84.833,84.847,84.785,84.803,4185
11/22/2017,13:45:00,84.803,84.836,84.782,84.831,2442
11/22/2017,14:00:00,84.831,84.847,84.768,84.846,3012
11/22/2017,14:15:00,84.846,84.848,84.805,84.821,2203
11/22/2017,14:30:00,84.821,84.825,84.769,84.774,3236
11/22/2017,14:45:00,84.774,84.814,84.754,84.759,2435
11/22/2017,15:00:00,84.759,84.794,84.736,84.781,2879
11/22/2017,15:15:00,84.781,84.786,84.732,84.765,3347
11/22/2017,15:30:00,84.765,84.765,84.667,84.701,3554
11/22/2017,15:45:00,84.701,84.713,84.634,84.675,2605
11/22/2017,16:00:00,84.675,84.739,84.667,84.718,2379
11/22/2017,16:15:00,84.718,84.742,84.676,84.687,2518
11/22/2017,16:30:00,84.687,84.706,84.664,84.69,2094
11/22/2017,16:45:00,84.69,84.732,84.683,84.717,1530
11/22/2017,17:00:00,84.717,84.719,84.631,84.659,1388
11/22/2017,17:15:00,84.659,84.663,84.606,84.616,1535
11/22/2017,17:30:00,84.616,84.654,84.61,84.629,1341
11/22/2017,17:45:00,84.629,84.67,84.616,84.664,929
11/22/2017,18:00:00,84.664,84.669,84.633,84.635,965
11/22/2017,18:15:00,84.635,84.647,84.604,84.63,1269
11/22/2017,18:30:00,84.63,84.665,84.614,84.634,924
11/22/2017,18:45:00,84.634,84.664,84.632,84.643,1016
11/22/2017,19:00:00,84.643,84.679,84.595,84.646,7459
11/22/2017,19:15:00,84.646,84.658,84.6,84.609,3830
11/22/2017,19:30:00,84.609,84.679,84.599,84.644,3548
11/22/2017,19:45:00,84.644,84.682,84.616,84.624,2808
11/22/2017,20:00:00,84.624,84.656,84.612,84.653,1381
11/22/2017,20:15:00,84.653,84.695,84.652,84.688,1370
11/22/2017,20:30:00,84.688,84.723,84.676,84.696,980
11/22/2017,20:45:00,84.696,84.726,84.695,84.709,856
11/22/2017,21:00:00,84.709,84.733,84.685,84.726,1440
11/22/2017,21:15:00,84.726,84.775,84.718,84.767,743
11/22/2017,21:30:00,84.767,84.767,84.699,84.701,1093
11/22/2017,21:45:00,84.701,84.765,84.658,84.663,876
11/22/2017,22:00:00,84.663,84.764,84.655,84.673,556
11/22/2017,22:15:00,84.673,84.706,84.673,84.691,1192
11/22/2017,22:30:00,84.691,84.723,84.676,84.713,1317
11/22/2017,22:45:00,84.713,84.76,84.69,84.695,1338
11/22/2017,23:00:00,84.695,84.745,84.666,84.733,2613
11/22/2017,23:15:00,84.733,84.751,84.684,84.685,1327
11/22/2017,23:30:00,84.685,84.71,84.679,84.705,1048
11/22/2017,23:45:00,84.705,84.737,84.691,84.718,779
11/23/2017,00:00:00,84.718,84.723,84.676,84.709,1094
11/23/2017,00:15:00,84.709,84.709,84.63,84.646,872
11/23/2017,00:30:00,84.646,84.673,84.641,84.641,770
11/23/2017,00:45:00,84.641,84.642,84.553,84.604,1996
11/23/2017,01:00:00,84.604,84.62,84.523,84.527,1793
11/23/2017,01:15:00,84.527,84.596,84.517,84.576,1222
11/23/2017,01:30:00,84.576,84.586,84.552,84.572,1509
11/23/2017,01:45:00,84.572,84.636,84.565,84.634,1569
11/23/2017,02:00:00,84.634,84.641,84.582,84.585,1602
11/23/2017,02:15:00,84.585,84.625,84.571,84.606,1080
11/23/2017,02:30:00,84.606,84.62,84.583,84.591,873
11/23/2017,02:45:00,84.591,84.653,84.587,84.636,1608
11/23/2017,03:00:00,84.636,84.711,84.633,84.695,1489
11/23/2017,03:15:00,84.695,84.79,84.686,84.783,1063
11/23/2017,03:30:00,84.783,84.791,84.722,84.722,1826
11/23/2017,03:45:00,84.722,84.757,84.702,84.734,1126
11/23/2017,04:00:00,84.734,84.811,84.732,84.808,1069
11/23/2017,04:15:00,84.808,84.826,84.789,84.819,875
11/23/2017,04:30:00,84.819,84.819,84.789,84.798,643
11/23/2017,04:45:00,84.798,84.814,84.789,84.814,539
11/23/2017,05:00:00,84.814,84.82,84.794,84.819,1134
11/23/2017,05:15:00,84.819,84.819,84.777,84.785,781
11/23/2017,05:30:00,84.785,84.786,84.76,84.764,849
11/23/2017,05:45:00,84.764,84.818,84.759,84.808,712
11/23/2017,06:00:00,84.808,84.809,84.757,84.772,622
11/23/2017,06:15:00,84.772,84.772,84.724,84.744,1170
11/23/2017,06:30:00,84.744,84.762,84.707,84.711,1188
11/23/2017,06:45:00,84.711,84.714,84.635,84.639,1279
11/23/2017,07:00:00,84.639,84.78,84.636,84.724,3234
11/23/2017,07:15:00,84.724,84.756,84.705,84.755,1634
